route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_short_name
WAR,SID189327,WAR4407_20260621_SID189327,Center City Philadelphia,1,4407,417004,0,1,WAR4407
AIR,SID189327,AIR4407_20260621_SID189327,Airport Terminals E & F,1,4407,007401,0,1,AIR4407
WAR,SID189324,WAR441_20260622_SID189324,Center City Philadelphia,1,441,417004,0,1,WAR441
AIR,SID189324,AIR441_20260622_SID189324,Airport Terminals E & F,1,441,007401,0,1,AIR441
AIR,SID189327,AIR4410_20260621_SID189327,Center City Philadelphia,0,4410,401007,0,1,AIR4410
WAR,SID189327,WAR4410_20260621_SID189327,Warminster,0,4410,004417,0,1,WAR4410
WAR,SID189327,WAR4411_20260621_SID189327,Center City Philadelphia,1,4411,417004,0,1,WAR4411
AIR,SID189327,AIR4411_20260621_SID189327,Airport Terminals E & F,1,4411,007401,0,1,AIR4411
AIR,SID189327,AIR4414_20260621_SID189327,Center City Philadelphia,0,4414,401007,0,1,AIR4414
WAR,SID189327,WAR4414_20260621_SID189327,Warminster,0,4414,004417,0,1,WAR4414
WAR,SID189327,WAR4415_20260621_SID189327,Center City Philadelphia,1,4415,417004,0,1,WAR4415
AIR,SID189327,AIR4415_20260621_SID189327,Airport Terminals E & F,1,4415,007401,0,1,AIR4415
AIR,SID189327,AIR4418_20260621_SID189327,Center City Philadelphia,0,4418,401007,0,1,AIR4418
WAR,SID189327,WAR4418_20260621_SID189327,Warminster,0,4418,004417,0,1,WAR4418
WAR,SID189327,WAR4419_20260621_SID189327,Center City Philadelphia,1,4419,417004,0,1,WAR4419
AIR,SID189327,AIR4419_20260621_SID189327,Airport Terminals E & F,1,4419,007401,0,1,AIR4419
AIR,SID189327,AIR4422_20260621_SID189327,Center City Philadelphia,0,4422,401007,0,1,AIR4422
WAR,SID189327,WAR4422_20260621_SID189327,Warminster,0,4422,004417,0,1,WAR4422
WAR,SID189327,WAR4423_20260621_SID189327,Center City Philadelphia,1,4423,417004,0,1,WAR4423
AIR,SID189327,AIR4423_20260621_SID189327,Airport Terminals E & F,1,4423,007401,0,1,AIR4423
AIR,SID189327,AIR4426_20260621_SID189327,Center City Philadelphia,0,4426,401007,0,1,AIR4426
WAR,SID189327,WAR4426_20260621_SID189327,Warminster,0,4426,004417,0,1,WAR4426
WAR,SID189327,WAR4427_20260621_SID189327,Center City Philadelphia,1,4427,417004,0,1,WAR4427
AIR,SID189327,AIR4427_20260621_SID189327,Airport Terminals E & F,1,4427,007401,0,1,AIR4427
AIR,SID189327,AIR4430_20260621_SID189327,Center City Philadelphia,0,4430,401007,0,1,AIR4430
WAR,SID189327,WAR4430_20260621_SID189327,Warminster,0,4430,004417,0,1,WAR4430
WAR,SID189327,WAR4431_20260621_SID189327,Center City Philadelphia,1,4431,417004,0,1,WAR4431
AIR,SID189327,AIR4431_20260621_SID189327,Airport Terminals E & F,1,4431,007401,0,1,AIR4431
AIR,SID189327,AIR4434_20260621_SID189327,Center City Philadelphia,0,4434,401007,0,1,AIR4434
WAR,SID189327,WAR4434_20260621_SID189327,Warminster,0,4434,004417,0,1,WAR4434
WAR,SID189327,WAR4435_20260621_SID189327,Center City Philadelphia,1,4435,417004,0,1,WAR4435
AIR,SID189327,AIR4435_20260621_SID189327,Airport Terminals E & F,1,4435,007401,0,1,AIR4435
AIR,SID189327,AIR4438_20260621_SID189327,Center City Philadelphia,0,4438,401007,0,1,AIR4438
WAR,SID189327,WAR4438_20260621_SID189327,Warminster,0,4438,004417,0,1,WAR4438
WAR,SID189327,WAR4439_20260621_SID189327,Center City Philadelphia,1,4439,417004,0,1,WAR4439
AIR,SID189327,AIR4439_20260621_SID189327,Airport Terminals E & F,1,4439,007401,0,1,AIR4439
AIR,SID189324,AIR444_20260622_SID189324,Center City Philadelphia,0,444,401007,2,1,AIR444
WAR,SID189324,WAR444_20260622_SID189324,Warminster,0,444,004417,2,1,WAR444
AIR,SID189327,AIR4442_20260621_SID189327,Center City Philadelphia,0,4442,401007,0,1,AIR4442
WAR,SID189327,WAR4442_20260621_SID189327,Warminster,0,4442,004417,0,1,WAR4442
WAR,SID189327,WAR4443_20260621_SID189327,Center City Philadelphia,1,4443,417004,0,1,WAR4443
AIR,SID189327,AIR4443_20260621_SID189327,Airport Terminals E & F,1,4443,007401,0,1,AIR4443
AIR,SID189327,AIR4446_20260621_SID189327,Center City Philadelphia,0,4446,401007,0,1,AIR4446
WAR,SID189327,WAR4446_20260621_SID189327,Warminster,0,4446,004417,0,1,WAR4446
WAR,SID189327,WAR4447_20260621_SID189327,Center City Philadelphia,1,4447,417004,0,1,WAR4447
AIR,SID189327,AIR4447_20260621_SID189327,Airport Terminals E & F,1,4447,007401,0,1,AIR4447
WAR,SID189324,WAR445_20260622_SID189324,Center City Philadelphia,1,445,417004,0,1,WAR445
AIR,SID189324,AIR445_20260622_SID189324,Airport Terminals E & F,1,445,007401,0,1,AIR445
AIR,SID189327,AIR4450_20260621_SID189327,Center City Philadelphia,0,4450,401007,0,1,AIR4450
WAR,SID189327,WAR4450_20260621_SID189327,Warminster,0,4450,004417,0,1,WAR4450
WAR,SID189327,WAR4451_20260621_SID189327,Center City Philadelphia,1,4451,417004,0,1,WAR4451
AIR,SID189327,AIR4451_20260621_SID189327,Airport Terminals E & F,1,4451,007401,0,1,AIR4451
AIR,SID189327,AIR4454_20260621_SID189327,Center City Philadelphia,0,4454,401007,0,1,AIR4454
WAR,SID189327,WAR4454_20260621_SID189327,Warminster,0,4454,004417,0,1,WAR4454
WAR,SID189327,WAR4455_20260621_SID189327,Center City Philadelphia,1,4455,417004,0,1,WAR4455
AIR,SID189327,AIR4455_20260621_SID189327,Airport Terminals E & F,1,4455,007401,0,1,AIR4455
AIR,SID189327,AIR4458_20260621_SID189327,Center City Philadelphia,0,4458,401007,0,1,AIR4458
WAR,SID189327,WAR4458_20260621_SID189327,Warminster,0,4458,004417,0,1,WAR4458
WAR,SID189327,WAR4459_20260621_SID189327,Center City Philadelphia,1,4459,417004,0,1,WAR4459
AIR,SID189327,AIR4459_20260621_SID189327,Airport Terminals E & F,1,4459,007401,0,1,AIR4459
AIR,SID189327,AIR4462_20260621_SID189327,Center City Philadelphia,0,4462,401007,0,1,AIR4462
WAR,SID189327,WAR4462_20260621_SID189327,Warminster,0,4462,004417,0,1,WAR4462
WAR,SID189327,WAR4463_20260621_SID189327,Center City Philadelphia,1,4463,417004,0,1,WAR4463
AIR,SID189327,AIR4463_20260621_SID189327,Airport Terminals E & F,1,4463,007401,0,1,AIR4463
AIR,SID189327,AIR4466_20260621_SID189327,Center City Philadelphia,0,4466,401007,0,1,AIR4466
WAR,SID189327,WAR4466_20260621_SID189327,Warminster,0,4466,004417,0,1,WAR4466
WAR,SID189327,WAR4467_20260621_SID189327,Center City Philadelphia,1,4467,417004,0,1,WAR4467
AIR,SID189327,AIR4467_20260621_SID189327,Airport Terminals E & F,1,4467,007401,0,1,AIR4467
AIR,SID189327,AIR4470_20260621_SID189327,Center City Philadelphia,0,4470,401007,0,1,AIR4470
WAR,SID189327,WAR4470_20260621_SID189327,Glenside,0,4470,004417,0,1,WAR4470
WAR,SID189327,WAR4471_20260621_SID189327,Center City Philadelphia,1,4471,417004,0,1,WAR4471
AIR,SID189327,AIR4471_20260621_SID189327,Airport Terminals E & F,1,4471,007401,0,1,AIR4471
AIR,SID189327,AIR4474_20260621_SID189327,Center City Philadelphia,0,4474,401007,0,1,AIR4474
WAR,SID189327,WAR4474_20260621_SID189327,Warminster,0,4474,004417,0,1,WAR4474
WAR,SID189327,WAR4475_20260621_SID189327,Center City Philadelphia,1,4475,417004,0,1,WAR4475
AIR,SID189327,AIR4475_20260621_SID189327,Airport Terminals E & F,1,4475,007401,0,1,AIR4475
AIR,SID189327,AIR4478_20260621_SID189327,Center City Philadelphia,0,4478,401007,0,1,AIR4478
WAR,SID189327,WAR4478_20260621_SID189327,Glenside,0,4478,004417,0,1,WAR4478
AIR,SID189324,AIR448_20260622_SID189324,Center City Philadelphia,0,448,401007,2,1,AIR448
WAR,SID189324,WAR448_20260622_SID189324,Warminster,0,448,004417,2,1,WAR448
WAR,SID189324,WAR449_20260622_SID189324,Center City Philadelphia,1,449,417004,2,1,WAR449
AIR,SID189324,AIR449_20260622_SID189324,Airport Terminals E & F,1,449,007401,2,1,AIR449
WAR,SID189324,WAR4511_20260622_SID189324,Gray 30th St Station,1,4511,417004,2,1,WAR4511
AIR,SID189324,AIR452_20260622_SID189324,Center City Philadelphia,0,452,401007,2,1,AIR452
WAR,SID189324,WAR452_20260622_SID189324,Warminster,0,452,004417,2,1,WAR452
WAR,SID189324,WAR453_20260622_SID189324,Center City Philadelphia,1,453,417004,2,1,WAR453
AIR,SID189324,AIR453_20260622_SID189324,Airport Terminals E & F,1,453,007401,2,1,AIR453
AIR,SID189324,AIR456_20260622_SID189324,Center City Philadelphia,0,456,401007,0,1,AIR456
WAR,SID189324,WAR456_20260622_SID189324,Warminster,0,456,004417,0,1,WAR456
WAR,SID189324,WAR457_20260622_SID189324,Center City Philadelphia,1,457,417004,2,1,WAR457
AIR,SID189324,AIR457_20260622_SID189324,Airport Terminals E & F,1,457,007401,2,1,AIR457
AIR,SID189324,AIR4584_20260622_SID189324,Center City Philadelphia,0,4584,401007,0,1,AIR4584
LAN,SID189324,LAN4584_20260622_SID189324,Lansdale,0,4584,004538,0,1,LAN4584
WAR,SID189324,WAR4587_20260622_SID189324,Center City Philadelphia,1,4587,417004,2,1,WAR4587
PAO,SID189324,PAO4587_20260622_SID189324,Wayne,1,4587,007501,2,1,PAO4587
AIR,SID189324,AIR460_20260622_SID189324,Center City Philadelphia,0,460,401007,0,1,AIR460
WAR,SID189324,WAR460_20260622_SID189324,Warminster,0,460,004417,0,1,WAR460
WAR,SID189324,WAR461_20260622_SID189324,Center City Philadelphia,1,461,417004,2,1,WAR461
AIR,SID189324,AIR461_20260622_SID189324,Airport Terminals E & F,1,461,007401,0,1,AIR461
AIR,SID189324,AIR464_20260622_SID189324,Center City Philadelphia,0,464,401007,0,1,AIR464
WAR,SID189324,WAR464_20260622_SID189324,Warminster,0,464,004417,0,1,WAR464
WAR,SID189324,WAR465_20260622_SID189324,Center City Philadelphia,1,465,417004,0,1,WAR465
AIR,SID189324,AIR465_20260622_SID189324,Airport Terminals E & F,1,465,007401,0,1,AIR465
AIR,SID189324,AIR468_20260622_SID189324,Center City Philadelphia,0,468,401007,0,1,AIR468
WAR,SID189324,WAR468_20260622_SID189324,Warminster,0,468,004417,0,1,WAR468
WAR,SID189324,WAR469_20260622_SID189324,Center City Philadelphia,1,469,417004,0,1,WAR469
AIR,SID189324,AIR469_20260622_SID189324,Airport Terminals E & F,1,469,007401,0,1,AIR469
AIR,SID189324,AIR4714_20260622_SID189324,Center City Philadelphia,0,4714,401007,2,1,AIR4714
CHE,SID189324,CHE4714_20260622_SID189324,Chestnut Hill East,0,4714,004720,2,1,CHE4714
AIR,SID189324,AIR4718_20260622_SID189324,Center City Philadelphia,0,4718,401007,2,1,AIR4718
CHE,SID189324,CHE4718_20260622_SID189324,Chestnut Hill East,0,4718,004720,0,1,CHE4718
AIR,SID189324,AIR472_20260622_SID189324,Center City Philadelphia,0,472,401007,0,1,AIR472
WAR,SID189324,WAR472_20260622_SID189324,Warminster,0,472,004417,0,1,WAR472
AIR,SID189324,AIR4722_20260622_SID189324,Center City Philadelphia,0,4722,401007,0,1,AIR4722
CHE,SID189324,CHE4722_20260622_SID189324,Chestnut Hill East,0,4722,004720,0,1,CHE4722
AIR,SID189324,AIR4726_20260622_SID189324,Center City Philadelphia,0,4726,401007,0,1,AIR4726
CHE,SID189324,CHE4726_20260622_SID189324,Chestnut Hill East,0,4726,004720,0,1,CHE4726
WAR,SID189324,WAR473_20260622_SID189324,Center City Philadelphia,1,473,417004,0,1,WAR473
AIR,SID189324,AIR473_20260622_SID189324,Airport Terminals E & F,1,473,007401,0,1,AIR473
AIR,SID189324,AIR4730_20260622_SID189324,Center City Philadelphia,0,4730,401007,0,1,AIR4730
CHE,SID189324,CHE4730_20260622_SID189324,Chestnut Hill East,0,4730,004720,0,1,CHE4730
AIR,SID189324,AIR4734_20260622_SID189324,Center City Philadelphia,0,4734,401007,0,1,AIR4734
CHE,SID189324,CHE4734_20260622_SID189324,Chestnut Hill East,0,4734,004720,0,1,CHE4734
AIR,SID189324,AIR4738_20260622_SID189324,Center City Philadelphia,0,4738,401007,0,1,AIR4738
CHE,SID189324,CHE4738_20260622_SID189324,Chestnut Hill East,0,4738,004720,0,1,CHE4738
AIR,SID189324,AIR474_20260622_SID189324,Center City Philadelphia,0,474,401007,0,1,AIR474
WAR,SID189324,WAR474_20260622_SID189324,Glenside,0,474,004417,0,1,WAR474
AIR,SID189324,AIR4742_20260622_SID189324,Center City Philadelphia,0,4742,401007,0,1,AIR4742
CHE,SID189324,CHE4742_20260622_SID189324,Chestnut Hill East,0,4742,004720,2,1,CHE4742
AIR,SID189324,AIR4746_20260622_SID189324,Center City Philadelphia,0,4746,401007,2,1,AIR4746
CHE,SID189324,CHE4746_20260622_SID189324,Chestnut Hill East,0,4746,004720,2,1,CHE4746
AIR,SID189324,AIR4750_20260622_SID189324,Center City Philadelphia,0,4750,401007,2,1,AIR4750
CHE,SID189324,CHE4750_20260622_SID189324,Chestnut Hill East,0,4750,004720,2,1,CHE4750
AIR,SID189324,AIR4754_20260622_SID189324,Center City Philadelphia,0,4754,401007,2,1,AIR4754
CHE,SID189324,CHE4754_20260622_SID189324,Chestnut Hill East,0,4754,004720,0,1,CHE4754
AIR,SID189324,AIR4758_20260622_SID189324,Center City Philadelphia,0,4758,401007,0,1,AIR4758
CHE,SID189324,CHE4758_20260622_SID189324,Chestnut Hill East,0,4758,004720,0,1,CHE4758
AIR,SID189324,AIR4762_20260622_SID189324,Center City Philadelphia,0,4762,401007,0,1,AIR4762
CHE,SID189324,CHE4762_20260622_SID189324,Chestnut Hill East,0,4762,004720,0,1,CHE4762
AIR,SID189324,AIR4766_20260622_SID189324,Center City Philadelphia,0,4766,401007,0,1,AIR4766
CHE,SID189324,CHE4766_20260622_SID189324,Chestnut Hill East,0,4766,004720,0,1,CHE4766
WAR,SID189324,WAR477_20260622_SID189324,Center City Philadelphia,1,477,417004,0,1,WAR477
AIR,SID189324,AIR477_20260622_SID189324,Airport Terminals E & F,1,477,007401,0,1,AIR477
AIR,SID189324,AIR4770_20260622_SID189324,Center City Philadelphia,0,4770,401007,0,1,AIR4770
CHE,SID189324,CHE4770_20260622_SID189324,Chestnut Hill East,0,4770,004720,0,1,CHE4770
AIR,SID189324,AIR4880_20260622_SID189324,Temple University,0,4880,401007,2,1,AIR4880
PAO,SID189815,PAO5288_20260622_SID189815,Center City Philadelphia,0,5288,501007,2,1,PAO5288
NOR,SID189815,NOR5288_20260622_SID189815,Norristown Elm Street,0,5288,004228,2,1,NOR5288
PAO,SID189413,PAO5288_20260817_SID189413,Center City Philadelphia,0,5288,501007,2,1,PAO5288
NOR,SID189413,NOR5288_20260817_SID189413,Norristown Transit Center,0,5288,004228,2,1,NOR5288
PAO,SID189815,PAO5292_20260622_SID189815,Center City Philadelphia,0,5292,501007,2,1,PAO5292
NOR,SID189815,NOR5292_20260622_SID189815,Norristown Elm Street,0,5292,004228,2,1,NOR5292
PAO,SID189413,PAO5292_20260817_SID189413,Center City Philadelphia,0,5292,501007,2,1,PAO5292
NOR,SID189413,NOR5292_20260817_SID189413,Norristown Transit Center,0,5292,004228,2,1,NOR5292
PAO,SID189815,PAO5294_20260622_SID189815,Center City Philadelphia,0,5294,501007,2,1,PAO5294
NOR,SID189815,NOR5294_20260622_SID189815,Norristown Transit Center,0,5294,004228,2,1,NOR5294
PAO,SID189413,PAO5294_20260817_SID189413,Center City Philadelphia,0,5294,501007,2,1,PAO5294
NOR,SID189413,NOR5294_20260817_SID189413,Miquon,0,5294,004228,2,1,NOR5294
PAO,SID189410,PAO5300_20260803_SID189410,Center City Philadelphia,0,5300,501007,0,1,PAO5300
WTR,SID189410,WTR5300_20260803_SID189410,Yardley,0,5300,004327,2,1,WTR5300
PAO,SID189836,PAO5300_20260622_SID189836,Center City Philadelphia,0,5300,501007,0,1,PAO5300
WTR,SID189836,WTR5300_20260622_SID189836,West Trenton,0,5300,004327,2,1,WTR5300
LAN,SID189327,LAN5301_20260621_SID189327,Center City Philadelphia,1,5301,538004,0,1,LAN5301
MED,SID189327,MED5301_20260621_SID189327,Wawa,1,5301,007300,0,1,MED5301
PAO,SID189410,PAO5302_20260803_SID189410,Center City Philadelphia,0,5302,501007,2,1,PAO5302
WTR,SID189410,WTR5302_20260803_SID189410,Yardley,0,5302,004327,2,1,WTR5302
PAO,SID189836,PAO5302_20260622_SID189836,Center City Philadelphia,0,5302,501007,2,1,PAO5302
WTR,SID189836,WTR5302_20260622_SID189836,West Trenton,0,5302,004327,2,1,WTR5302
LAN,SID189324,LAN5303_20260622_SID189324,Center City Philadelphia,1,5303,538004,2,1,LAN5303
MED,SID189324,MED5303_20260622_SID189324,Wawa,1,5303,007300,2,1,MED5303
PAO,SID189410,PAO5304_20260803_SID189410,Center City Philadelphia,0,5304,501007,2,1,PAO5304
WTR,SID189410,WTR5304_20260803_SID189410,Yardley,0,5304,004327,2,1,WTR5304
PAO,SID189836,PAO5304_20260622_SID189836,Center City Philadelphia,0,5304,501007,2,1,PAO5304
WTR,SID189836,WTR5304_20260622_SID189836,West Trenton,0,5304,004327,2,1,WTR5304
LAN,SID189324,LAN5305_20260622_SID189324,Penn Medicine Station,1,5305,538004,2,1,LAN5305
LAN,SID189327,LAN5305_20260621_SID189327,Center City Philadelphia,1,5305,538004,0,1,LAN5305
MED,SID189327,MED5305_20260621_SID189327,Wawa,1,5305,007300,0,1,MED5305
LAN,SID189324,LAN5307_20260622_SID189324,Center City Philadelphia,1,5307,538004,2,1,LAN5307
MED,SID189324,MED5307_20260622_SID189324,Wawa,1,5307,007300,2,1,MED5307
PAO,SID189410,PAO5308_20260803_SID189410,Center City Philadelphia,0,5308,501007,2,1,PAO5308
WTR,SID189410,WTR5308_20260803_SID189410,Yardley,0,5308,004327,2,1,WTR5308
PAO,SID189836,PAO5308_20260622_SID189836,Center City Philadelphia,0,5308,501007,2,1,PAO5308
WTR,SID189836,WTR5308_20260622_SID189836,West Trenton,0,5308,004327,2,1,WTR5308
LAN,SID189327,LAN5309_20260621_SID189327,Center City Philadelphia,1,5309,538004,0,1,LAN5309
MED,SID189327,MED5309_20260621_SID189327,Wawa,1,5309,007300,0,1,MED5309
LAN,SID189324,LAN5309_20260622_SID189324,Center City Philadelphia,1,5309,538004,2,1,LAN5309
MED,SID189324,MED5309_20260622_SID189324,Media,1,5309,007300,2,1,MED5309
LAN,SID189324,LAN5311_20260622_SID189324,Center City Philadelphia,1,5311,538004,2,1,LAN5311
MED,SID189324,MED5311_20260622_SID189324,Wawa,1,5311,007300,2,1,MED5311
PAO,SID189410,PAO5312_20260803_SID189410,Center City Philadelphia,0,5312,501007,2,1,PAO5312
WTR,SID189410,WTR5312_20260803_SID189410,Yardley,0,5312,004327,2,1,WTR5312
PAO,SID189836,PAO5312_20260622_SID189836,Center City Philadelphia,0,5312,501007,2,1,PAO5312
WTR,SID189836,WTR5312_20260622_SID189836,West Trenton,0,5312,004327,2,1,WTR5312
LAN,SID189327,LAN5313_20260621_SID189327,Center City Philadelphia,1,5313,538004,0,1,LAN5313
MED,SID189327,MED5313_20260621_SID189327,Wawa,1,5313,007300,0,1,MED5313
LAN,SID189324,LAN5313_20260622_SID189324,Center City Philadelphia,1,5313,538004,2,1,LAN5313
MED,SID189324,MED5313_20260622_SID189324,Media,1,5313,007300,2,1,MED5313
LAN,SID189324,LAN5315_20260622_SID189324,Center City Philadelphia,1,5315,538004,2,1,LAN5315
MED,SID189324,MED5315_20260622_SID189324,Wawa,1,5315,007300,0,1,MED5315
PAO,SID189410,PAO5316_20260803_SID189410,Center City Philadelphia,0,5316,501007,2,1,PAO5316
WTR,SID189410,WTR5316_20260803_SID189410,Yardley,0,5316,004327,0,1,WTR5316
PAO,SID189836,PAO5316_20260622_SID189836,Center City Philadelphia,0,5316,501007,2,1,PAO5316
WTR,SID189836,WTR5316_20260622_SID189836,West Trenton,0,5316,004327,0,1,WTR5316
LAN,SID189327,LAN5317_20260621_SID189327,Center City Philadelphia,1,5317,538004,0,1,LAN5317
MED,SID189327,MED5317_20260621_SID189327,Wawa,1,5317,007300,0,1,MED5317
LAN,SID189324,LAN5319_20260622_SID189324,Center City Philadelphia,1,5319,538004,2,1,LAN5319
MED,SID189324,MED5319_20260622_SID189324,Wawa,1,5319,007300,0,1,MED5319
PAO,SID189410,PAO5320_20260803_SID189410,Center City Philadelphia,0,5320,501007,0,1,PAO5320
WTR,SID189410,WTR5320_20260803_SID189410,Yardley,0,5320,004327,0,1,WTR5320
PAO,SID189836,PAO5320_20260622_SID189836,Center City Philadelphia,0,5320,501007,0,1,PAO5320
WTR,SID189836,WTR5320_20260622_SID189836,West Trenton,0,5320,004327,0,1,WTR5320
LAN,SID189327,LAN5321_20260621_SID189327,Center City Philadelphia,1,5321,538004,0,1,LAN5321
MED,SID189327,MED5321_20260621_SID189327,Wawa,1,5321,007300,0,1,MED5321
LAN,SID189324,LAN5323_20260622_SID189324,Center City Philadelphia,1,5323,538004,0,1,LAN5323
MED,SID189324,MED5323_20260622_SID189324,Wawa,1,5323,007300,0,1,MED5323
LAN,SID189327,LAN5325_20260621_SID189327,Center City Philadelphia,1,5325,538004,0,1,LAN5325
MED,SID189327,MED5325_20260621_SID189327,Wawa,1,5325,007300,0,1,MED5325
LAN,SID189324,LAN5327_20260622_SID189324,Center City Philadelphia,1,5327,538004,0,1,LAN5327
MED,SID189324,MED5327_20260622_SID189324,Wawa,1,5327,007300,0,1,MED5327
PAO,SID189410,PAO5328_20260803_SID189410,Center City Philadelphia,0,5328,501007,0,1,PAO5328
WTR,SID189410,WTR5328_20260803_SID189410,Yardley,0,5328,004327,2,1,WTR5328
PAO,SID189836,PAO5328_20260622_SID189836,Center City Philadelphia,0,5328,501007,0,1,PAO5328
WTR,SID189836,WTR5328_20260622_SID189836,West Trenton,0,5328,004327,2,1,WTR5328
LAN,SID189327,LAN5329_20260621_SID189327,Center City Philadelphia,1,5329,538004,0,1,LAN5329
MED,SID189327,MED5329_20260621_SID189327,Wawa,1,5329,007300,0,1,MED5329
LAN,SID189324,LAN5331_20260622_SID189324,Center City Philadelphia,1,5331,538004,0,1,LAN5331
MED,SID189324,MED5331_20260622_SID189324,Wawa,1,5331,007300,0,1,MED5331
LAN,SID189327,LAN5333_20260621_SID189327,Center City Philadelphia,1,5333,538004,0,1,LAN5333
MED,SID189327,MED5333_20260621_SID189327,Wawa,1,5333,007300,0,1,MED5333
PAO,SID189410,PAO5334_20260803_SID189410,Center City Philadelphia,0,5334,501007,2,1,PAO5334
WTR,SID189410,WTR5334_20260803_SID189410,Yardley,0,5334,004327,2,1,WTR5334
PAO,SID189836,PAO5334_20260622_SID189836,Center City Philadelphia,0,5334,501007,2,1,PAO5334
WTR,SID189836,WTR5334_20260622_SID189836,West Trenton,0,5334,004327,2,1,WTR5334
LAN,SID189324,LAN5335_20260622_SID189324,Center City Philadelphia,1,5335,538004,0,1,LAN5335
MED,SID189324,MED5335_20260622_SID189324,Wawa,1,5335,007300,0,1,MED5335
LAN,SID189327,LAN5337_20260621_SID189327,Center City Philadelphia,1,5337,538004,0,1,LAN5337
MED,SID189327,MED5337_20260621_SID189327,Wawa,1,5337,007300,0,1,MED5337
LAN,SID189324,LAN5339_20260622_SID189324,Center City Philadelphia,1,5339,538004,0,1,LAN5339
MED,SID189324,MED5339_20260622_SID189324,Wawa,1,5339,007300,2,1,MED5339
LAN,SID189327,LAN5341_20260621_SID189327,Center City Philadelphia,1,5341,538004,0,1,LAN5341
MED,SID189327,MED5341_20260621_SID189327,Wawa,1,5341,007300,0,1,MED5341
LAN,SID189324,LAN5343_20260622_SID189324,Center City Philadelphia,1,5343,538004,2,1,LAN5343
MED,SID189324,MED5343_20260622_SID189324,Wawa,1,5343,007300,2,1,MED5343
PAO,SID189410,PAO5344_20260803_SID189410,Center City Philadelphia,0,5344,501007,2,1,PAO5344
WTR,SID189410,WTR5344_20260803_SID189410,Yardley,0,5344,004327,2,1,WTR5344
PAO,SID189836,PAO5344_20260622_SID189836,Center City Philadelphia,0,5344,501007,2,1,PAO5344
WTR,SID189836,WTR5344_20260622_SID189836,West Trenton,0,5344,004327,2,1,WTR5344
LAN,SID189327,LAN5345_20260621_SID189327,Center City Philadelphia,1,5345,538004,0,1,LAN5345
MED,SID189327,MED5345_20260621_SID189327,Wawa,1,5345,007300,0,1,MED5345
LAN,SID189324,LAN5345_20260622_SID189324,Center City Philadelphia,1,5345,538004,2,1,LAN5345
MED,SID189324,MED5345_20260622_SID189324,Wawa,1,5345,007300,2,1,MED5345
LAN,SID189324,LAN5347_20260622_SID189324,Center City Philadelphia,1,5347,538004,2,1,LAN5347
MED,SID189324,MED5347_20260622_SID189324,Wawa,1,5347,007300,2,1,MED5347
PAO,SID189410,PAO5348_20260803_SID189410,Center City Philadelphia,0,5348,501007,0,1,PAO5348
WTR,SID189410,WTR5348_20260803_SID189410,Yardley,0,5348,004327,0,1,WTR5348
PAO,SID189836,PAO5348_20260622_SID189836,Center City Philadelphia,0,5348,501007,0,1,PAO5348
WTR,SID189836,WTR5348_20260622_SID189836,West Trenton,0,5348,004327,0,1,WTR5348
LAN,SID189327,LAN5349_20260621_SID189327,Center City Philadelphia,1,5349,538004,0,1,LAN5349
MED,SID189327,MED5349_20260621_SID189327,Wawa,1,5349,007300,0,1,MED5349
LAN,SID189324,LAN5349_20260622_SID189324,Center City Philadelphia,1,5349,538004,2,1,LAN5349
MED,SID189324,MED5349_20260622_SID189324,Media,1,5349,007300,2,1,MED5349
LAN,SID189324,LAN5351_20260622_SID189324,Center City Philadelphia,1,5351,538004,2,1,LAN5351
MED,SID189324,MED5351_20260622_SID189324,Wawa,1,5351,007300,0,1,MED5351
PAO,SID189410,PAO5352_20260803_SID189410,Center City Philadelphia,0,5352,501007,0,1,PAO5352
WTR,SID189410,WTR5352_20260803_SID189410,Yardley,0,5352,004327,0,1,WTR5352
PAO,SID189836,PAO5352_20260622_SID189836,Center City Philadelphia,0,5352,501007,0,1,PAO5352
WTR,SID189836,WTR5352_20260622_SID189836,West Trenton,0,5352,004327,0,1,WTR5352
LAN,SID189327,LAN5353_20260621_SID189327,Center City Philadelphia,1,5353,538004,0,1,LAN5353
MED,SID189327,MED5353_20260621_SID189327,Wawa,1,5353,007300,0,1,MED5353
LAN,SID189324,LAN5353_20260622_SID189324,Center City Philadelphia,1,5353,538004,2,1,LAN5353
MED,SID189324,MED5353_20260622_SID189324,Media,1,5353,007300,0,1,MED5353
LAN,SID189324,LAN5355_20260622_SID189324,Center City Philadelphia,1,5355,538004,2,1,LAN5355
MED,SID189324,MED5355_20260622_SID189324,Wawa,1,5355,007300,0,1,MED5355
PAO,SID189410,PAO5356_20260803_SID189410,Center City Philadelphia,0,5356,501007,0,1,PAO5356
WTR,SID189410,WTR5356_20260803_SID189410,Yardley,0,5356,004327,0,1,WTR5356
PAO,SID189836,PAO5356_20260622_SID189836,Center City Philadelphia,0,5356,501007,0,1,PAO5356
WTR,SID189836,WTR5356_20260622_SID189836,West Trenton,0,5356,004327,0,1,WTR5356
LAN,SID189327,LAN5357_20260621_SID189327,Center City Philadelphia,1,5357,538004,0,1,LAN5357
MED,SID189327,MED5357_20260621_SID189327,Wawa,1,5357,007300,0,1,MED5357
LAN,SID189324,LAN5359_20260622_SID189324,Center City Philadelphia,1,5359,538004,0,1,LAN5359
